team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
東北楽天ゴールデンイーグルス,rakuten,中日ドラゴンズ,dragons,3.0,0.0,0.0,0.0,0.0,0,0,1.0,0,,,,,,,4.0,1.0,0.0,オープン戦,2023-03-19
北海道日本ハムファイターズ,fighters,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,0.0,オープン戦,2023-03-26
東京ヤクルトスワローズ,swallows,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,0.0,オープン戦,2023-03-26
埼玉西武ライオンズ,lions,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,2.0,1,0,0.0,X,,,,,,,3.0,1.0,0.0,オープン戦,2023-03-26
横浜DeNAベイスターズ,dena,埼玉西武ライオンズ,lions,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,オープン戦,2023-03-26
読売ジャイアンツ,giants,東北楽天ゴールデンイーグルス,rakuten,0.0,3.0,0.0,0.0,0.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,オープン戦,2023-03-26
東北楽天ゴールデンイーグルス,rakuten,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,オープン戦,2023-03-26
中日ドラゴンズ,dragons,千葉ロッテマリーンズ,lotte,0.0,1.0,6.0,0.0,1.0,0,0,0.0,X,,,,,,,8.0,1.0,0.0,オープン戦,2023-03-26
千葉ロッテマリーンズ,lotte,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,オープン戦,2023-03-26
オリックス・バファローズ,orix,阪神タイガース,tigers,2.0,0.0,1.0,0.0,1.0,0,0,1.0,X,,,,,,,5.0,1.0,0.0,オープン戦,2023-03-26
阪神タイガース,tigers,オリックス・バファローズ,orix,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,オープン戦,2023-03-26
広島東洋カープ,carp,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,4.0,1,2,0.0,X,,,,,,,8.0,1.0,0.0,オープン戦,2023-03-26
福岡ソフトバンクホークス,hawks,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2,,,,,,,3.0,0.0,1.0,オープン戦,2023-03-26
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,2.0,X,,,,,,,2.0,1.0,0.0,オープン戦,2023-03-22
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,オープン戦,2023-03-22
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,2.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,3.0,0.0,0.0,オープン戦,2023-03-22
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,1.0,0.0,0.0,2.0,0.0,0,0,0.0,0,,,,,,,3.0,0.0,0.0,オープン戦,2023-03-22
千葉ロッテマリーンズ,lotte,広島東洋カープ,carp,2.0,0.0,0.0,2.0,0.0,0,1,0.0,X,,,,,,,5.0,1.0,0.0,オープン戦,2023-03-22
広島東洋カープ,carp,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,オープン戦,2023-03-22
オリックス・バファローズ,orix,中日ドラゴンズ,dragons,1.0,1.0,2.0,0.0,1.0,1,0,0.0,X,,,,,,,6.0,1.0,0.0,オープン戦,2023-03-22
中日ドラゴンズ,dragons,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,オープン戦,2023-03-22
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,3.0,0.0,1.0,0.0,0.0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,オープン戦,2023-03-22
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,オープン戦,2023-03-22
読売ジャイアンツ,giants,阪神タイガース,tigers,1.0,0.0,0.0,0.0,4.0,0,1,0.0,X,,,,,,,6.0,1.0,0.0,オープン戦,2023-03-22
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,1.0,0,0,3.0,0,,,,,,,4.0,0.0,1.0,オープン戦,2023-03-22
東京ヤクルトスワローズ,swallows,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,0.0,1,1,0.0,X,,,,,,,3.0,1.0,0.0,オープン戦,2023-03-21
東北楽天ゴールデンイーグルス,rakuten,東京ヤクルトスワローズ,swallows,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,オープン戦,2023-03-21
埼玉西武ライオンズ,lions,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,2.0,X,,,,,,,2.0,1.0,0.0,オープン戦,2023-03-21
阪神タイガース,tigers,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,オープン戦,2023-03-21
千葉ロッテマリーンズ,lotte,広島東洋カープ,carp,0.0,0.0,0.0,0.0,1.0,0,1,0.0,X,,,,,,,2.0,1.0,0.0,オープン戦,2023-03-21
広島東洋カープ,carp,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,オープン戦,2023-03-21
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,5,0,0.0,X,,,,,,,5.0,1.0,0.0,オープン戦,2023-03-21
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,オープン戦,2023-03-21
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,オープン戦,2023-03-21
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,1.0,0.0,オープン戦,2023-03-21
オリックス・バファローズ,orix,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,2.0,1,0,1.0,X,,,,,,,4.0,1.0,0.0,オープン戦,2023-03-21
中日ドラゴンズ,dragons,オリックス・バファローズ,orix,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,オープン戦,2023-03-21
東北楽天ゴールデンイーグルス,rakuten,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,1.0,2.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,オープン戦,2023-03-09
横浜DeNAベイスターズ,dena,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,2.0,0.0,1.0,オープン戦,2023-03-09
埼玉西武ライオンズ,lions,中日ドラゴンズ,dragons,0.0,2.0,0.0,0.0,1.0,3,0,2.0,X,,,,,,,8.0,1.0,0.0,オープン戦,2023-03-09
中日ドラゴンズ,dragons,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,オープン戦,2023-03-09
オリックス・バファローズ,orix,阪神タイガース,tigers,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,オープン戦,2023-03-09
阪神タイガース,tigers,オリックス・バファローズ,orix,0.0,0.0,0.0,3.0,0.0,2,0,0.0,0,,,,,,,5.0,1.0,0.0,オープン戦,2023-03-09
福岡ソフトバンクホークス,hawks,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,1,1.0,2,,,,,,,4.0,0.0,1.0,オープン戦,2023-03-09
東京ヤクルトスワローズ,swallows,福岡ソフトバンクホークス,hawks,0.0,2.0,4.0,3.0,1.0,0,0,0.0,0,,,,,,,10.0,1.0,0.0,オープン戦,2023-03-09
東北楽天ゴールデンイーグルス,rakuten,横浜DeNAベイスターズ,dena,0.0,3.0,0.0,1.0,1.0,0,0,0.0,X,,,,,,,5.0,1.0,0.0,オープン戦,2023-03-08
横浜DeNAベイスターズ,dena,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,0.0,3.0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,オープン戦,2023-03-08
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,オープン戦,2023-03-08
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,3.0,0.0,0.0,0.0,4.0,0,0,0.0,0,,,,,,,7.0,1.0,0.0,オープン戦,2023-03-08
埼玉西武ライオンズ,lions,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,0.0,オープン戦,2023-03-08
中日ドラゴンズ,dragons,埼玉西武ライオンズ,lions,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,0.0,オープン戦,2023-03-08
福岡ソフトバンクホークス,hawks,東京ヤクルトスワローズ,swallows,0.0,2.0,0.0,2.0,0.0,2,0,1.0,1,,,,,,,8.0,0.0,0.0,オープン戦,2023-03-08
東京ヤクルトスワローズ,swallows,福岡ソフトバンクホークス,hawks,1.0,4.0,0.0,0.0,0.0,0,0,1.0,2,,,,,,,8.0,0.0,0.0,オープン戦,2023-03-08
読売ジャイアンツ,giants,広島東洋カープ,carp,1.0,0.0,0.0,2.0,0.0,0,0,0.0,1,,,,,,,4.0,0.0,1.0,リーグ戦,2023-04-30
広島東洋カープ,carp,読売ジャイアンツ,giants,1.0,1.0,1.0,2.0,0.0,5,0,0.0,1,,,,,,,11.0,1.0,0.0,リーグ戦,2023-04-30
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-30
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-30
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,3.0,0.0,1.0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-30
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-30
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,2.0,0.0,2.0,0,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-30
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-30
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,0.0,0.0,2,0,0.0,0,0.0,1X,,,,,4.0,1.0,0.0,リーグ戦,2023-04-30
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0.0,0,1,1.0,0,0.0,0,,,,,3.0,0.0,1.0,リーグ戦,2023-04-30
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,2.0,0.0,0.0,0.0,0,2,0.0,2,0.0,,,,,,6.0,0.0,1.0,リーグ戦,2023-04-30
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,4.0,2.0,0.0,0.0,0,0,0.0,0,1.0,,,,,,7.0,1.0,0.0,リーグ戦,2023-04-30
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-18
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,0.0,0,0,1.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-18
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,0.0,0.0,1.0,0.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-18
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-18
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-18
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-18
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-18
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,2.0,0.0,2,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-18
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,5.0,0,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-04-18
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0.0,0,1,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-18
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-18
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-18
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,2.0,0.0,0.0,0.0,0,2,1.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-19
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-19
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,1.0,2,3,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-04-19
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-19
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-19
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,2.0,2.0,0.0,0.0,0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-19
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,2.0,0.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-04-19
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,1.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-19
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,1,1.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-19
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-19
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,1.0,2.0,0,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-25
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-25
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,5.0,0.0,0.0,0.0,1,0,1.0,0,,,,,,,7.0,0.0,1.0,リーグ戦,2023-04-25
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,3.0,0.0,0.0,1.0,3.0,0,1,0.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2023-04-25
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,1.0,0.0,0.0,0.0,0,0,1.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-25
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,2.0,0.0,0.0,1.0,0.0,0,2,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-25
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0,1X,,,,,,7.0,1.0,0.0,リーグ戦,2023-04-27
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,0.0,3.0,0,1,1.0,0,0,,,,,,6.0,0.0,1.0,リーグ戦,2023-04-27
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,2.0,6.0,0.0,0.0,1,0,6.0,X,,,,,,,15.0,1.0,0.0,リーグ戦,2023-04-27
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-27
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,0,0.0,1X,,,,3.0,1.0,0.0,リーグ戦,2023-04-27
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0,0,0.0,0,,,,2.0,0.0,1.0,リーグ戦,2023-04-27
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,4,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-27
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-27
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,1.0,0.0,0.0,0,3,1.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-26
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-26
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-04-26
読売ジャイアンツ,giants,阪神タイガース,tigers,1.0,0.0,4.0,0.0,0.0,0,0,3.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2023-04-26
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,2.0,0.0,0.0,0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-26
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,2.0,1.0,1.0,0,0,2.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2023-04-26
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,2.0,2.0,0.0,2.0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-04-26
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-26
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,1.0,0.0,0.0,0.0,0,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-26
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-26
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,3.0,0.0,0.0,0,1,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-26
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-26
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-22
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-22
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,3.0,0.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-04-22
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-22
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-22
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,2.0,0.0,1,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-22
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,1,2.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-22
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,3,1,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-04-22
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,3.0,0,3,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-04-22
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-22
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-22
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,1.0,0,0,2.0,1,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-22
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,0.0,0.0,0,2,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-23
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,2.0,0.0,0.0,0.0,0,0,1.0,1,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-23
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,2.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-04-23
阪神タイガース,tigers,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-23
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,2.0,0.0,0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-04-23
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,2.0,0.0,2.0,2.0,1,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2023-04-23
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1X,,,,,4.0,1.0,0.0,リーグ戦,2023-04-23
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,1.0,0.0,0,1,0.0,0,0.0,0,,,,,3.0,0.0,1.0,リーグ戦,2023-04-23
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,1.0,0.0,1,3,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-04-23
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-23
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,4,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-23
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-23
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,2.0,2.0,0.0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-04-09
読売ジャイアンツ,giants,広島東洋カープ,carp,1.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-09
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,6.0,0.0,0.0,0.0,0.0,1,0,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-04-09
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-04-09
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,,,1.0,0.0,0.0,リーグ戦,2023-04-09
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,,,,1.0,0.0,0.0,リーグ戦,2023-04-09
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-04-09
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,4.0,0.0,3.0,0.0,0.0,0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2023-04-09
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,2.0,4.0,0.0,0.0,0.0,1,3,0.0,X,,,,,,,10.0,1.0,0.0,リーグ戦,2023-04-09
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-04-09
